unique_id,hurst,series_length,unitroot_pp,unitroot_kpss,hw_alpha,hw_beta,hw_gamma,stability,nperiods,seasonal_period,trend,spike,linearity,curvature,e_acf1,e_acf10,x_pacf5,diff1x_pacf5,diff2x_pacf5,nonlinearity,lumpiness,alpha,beta,arch_acf,garch_acf,arch_r2,garch_r2,flat_spots,entropy,crossing_points,arch_lm,x_acf1,x_acf10,diff1_acf1,diff1_acf10,diff2_acf1,diff2_acf10
7-30,0.9091569240891171,1279,-939.0178942478826,3.255912905126741,,,,0.46885542440877404,0,1,0.4200029146362123,3.9987684719964604e-07,11.769336923355931,-2.1374708511337466,0.06990897601964759,0.16292204159579046,0.3380849465731858,0.4295542402508268,0.858083371075195,0.11052279758982327,0.08804938301047444,0.0879226018223933,0.0,,,,,6,0.7113219796558501,427,0.11695618762893878,0.4564858238875581,1.7148672594930416,-0.45874504375598096,0.339985733708911,-0.6647690630891016,0.6429763562863366
8-30,0.858437010073206,1279,-737.6739503293501,2.877746281096361,,,,0.5474741056071231,0,1,0.5109210589849551,2.9761489362816423e-07,12.119428240280248,-1.4003498788079352,0.08701240233536103,0.23675434884700355,0.4626373552119077,0.40867870690390334,0.8128017073157767,0.21454534237777478,0.052788869984853465,0.08427376821120162,0.02728702775207243,,,,,5,0.6365504931638564,375,0.2083039168169335,0.5478745671744355,2.6045673286848863,-0.4374510635474038,0.36110834547051446,-0.6526077757891433,0.654915496988311
9-30,0.9263404333143963,1279,-800.788345423435,2.971706900611976,,,,0.5211715405459673,0,1,0.47735023757705664,3.37128481110864e-07,11.80859071946026,-2.264771605017967,0.09316078129820146,0.24404877667066496,0.4254586583381644,0.44738424888407485,0.8288891822662057,0.175194738589758,0.09252553961395825,0.1001492272999647,0.0,,,,,7,0.6585674164285668,381,0.18613640396124975,0.5235114823327373,2.3196208219879892,-0.4491152594211322,0.33310631760083204,-0.6654251172394614,0.6291671777443127
10-30,0.8804685774049533,1279,-810.5696682411092,3.0737189111837617,,,,0.52374851738092,0,1,0.47435275144316913,3.4129069232833366e-07,12.124554071941615,-1.2199632186452307,0.09534292753211902,0.2785788496713358,0.43165452540058646,0.4461010206094985,0.8127530628275756,0.1690502518284201,0.07782115052640642,0.10435831236750455,4.709583192802039e-14,,,,,6,0.6577670425959478,405,0.25821450883931707,0.5223997995816392,2.327783246403728,-0.456344426044028,0.4052229826598965,-0.6627404371227107,0.7240752362098577
1-31,0.8958723821298223,1279,-766.9828307173481,3.190768806537881,,,,0.5259505288250574,0,1,0.49683737171952813,3.165771652505779e-07,12.495286811761478,-2.1527073429735037,0.08853013709414505,0.29128488989949025,0.44770738236311336,0.42206462379211296,0.8153285083941496,0.39199709245403064,0.06702658626051695,0.08798689144303484,0.02426337567456302,,,,,7,0.6353025527511261,361,0.24617763136803372,0.5377387235771033,2.4392842728945108,-0.4353944886658789,0.4978079914109999,-0.6547309374168422,0.8802208197620582
2-31,0.9072592579489832,1279,-606.4847971235909,3.0432116181017763,,,,0.5883334395313697,0,1,0.5480840110464958,2.3474895370323467e-07,12.900837881613505,-1.2789812216736527,0.13962568405987807,0.3983991227050637,0.5338942102299341,0.40165470072164045,0.7725916870376077,0.39014239510566473,0.052070826173768923,0.10087354798944247,0.020667836547959003,,,,,6,0.6051115507844215,343,0.3732083583948731,0.6081405640792104,3.032755159647759,-0.4018976167477011,0.5682676746216873,-0.6331144210909007,0.9954124044507257
3-31,0.9158760152551144,1279,-743.3917164382476,3.0661988855240043,,,,0.5584342065966506,0,1,0.5168348095341975,2.678603237032723e-07,12.392190304539087,-2.07906955812851,0.08135168700750656,0.32985640233054,0.4875130491760581,0.43840515635070304,0.8251601974065049,0.21617381765617383,0.0545749182566947,0.09404106960265138,0.023058093725889277,,,,,5,0.6128812509048602,373,0.2649053562678165,0.5544869632268938,2.7005580256535544,-0.4592528320726588,0.5418025506639711,-0.673723603788297,0.9347303241845007
4-31,,1279,-674.1820469291586,3.29241437344525,,,,0.5576562083425518,0,1,0.5154171052083502,2.884355493276583e-07,12.869727572063837,-1.88595307874798,0.12976474534413718,0.4031612826611963,0.4721180883352052,0.4072807728412135,0.7644728509549233,0.4986227387335839,0.06113201275434311,0.08701860979475423,0.025331469055075887,,,,,8,0.6152119639223159,353,0.3437111098823271,0.5765561303357064,2.6605805505010407,-0.4053307153581465,0.5236771846079614,-0.6374597969546547,0.8982194868102141
5-31,0.9299406320479893,1279,-854.4501634046762,3.538629845450059,,,,0.512146327553513,0,1,0.47869443108254317,4.2432342248474203e-07,12.78758498636559,-2.45031554942336,0.05480798454530633,0.19838378614948665,0.40849475420781933,0.4420182897082563,0.8540898082556808,0.38036747343640825,0.08906136091319201,0.07894248496080478,0.025538055433211356,,,,,8,0.6718898128516779,387,0.14336154237423682,0.5048690033167377,2.2398415063464605,-0.45100340234620856,0.32926295120972665,-0.6537975700246502,0.5991961113297329
6-31,0.9022524554406732,1279,-786.8107362624884,3.146341108887634,,,,0.5179925152221254,0,1,0.4697956925884442,3.268126015811882e-07,12.146606563302523,-1.7279420832064765,0.11331605867613115,0.20159506291206866,0.411391308408199,0.41795991206431027,0.8163953587842953,0.10057715623408123,0.07125241211297899,0.10161943650477112,2.378260701938735e-19,,,,,5,0.6776847149806767,403,0.18467922072127496,0.5275788923739575,2.261868823749454,-0.4165875063881671,0.3025032986418713,-0.6291096503099665,0.5565840276996564
7-31,0.9139358096296663,1279,-754.484252928351,2.7238846751710883,,,,0.5242883638418316,0,1,0.4925596392482582,3.515165901646882e-07,11.299081798077319,-1.9996329423177497,0.1004219944160869,0.2590262106034808,0.4350700648693771,0.4308052459456873,0.7934090975840951,0.36028930032187934,0.09142846419728119,0.08344811146820398,0.026668515191685435,,,,,6,0.6583954768763964,403,0.17636703085105887,0.5421488519360045,2.3663517240479655,-0.4172453043323345,0.31319544659176124,-0.6314643346719963,0.5623625653596148
8-31,0.8546247028060971,1279,-673.8381994602763,3.0934189051816263,,,,0.562829451973781,0,1,0.5248205823967216,2.7883189941840603e-07,12.372615405334791,-1.5410845006369538,0.11976375230933355,0.3581212132699933,0.48104365763424106,0.41299045178266924,0.7840086449955208,0.45797711795852214,0.059518780575143246,0.10738777480667241,1.2704068095100085e-17,,,,,10,0.6089305852043515,359,0.28103454560108376,0.5788974220771892,2.799991447885768,-0.41695536891713686,0.4705202004779822,-0.6374879338468408,0.7974896385603559
9-31,,1279,-673.9208018968737,3.1085865442488867,,,,0.5767010005431339,0,1,0.5296533998139639,2.4883145539889113e-07,12.328050997461181,-1.1670251838865155,0.11087769691637532,0.34084412238793166,0.49506387833140564,0.4254585727146273,0.7927612172787664,0.39727447840810737,0.05757837204880821,0.09106926744364682,0.027458426566917483,,,,,6,0.6111389009996979,327,0.24181494290444405,0.5797068350275524,2.830685106947852,-0.4266823321438724,0.4266545210295444,-0.6476730452177087,0.7330860036598646
10-31,0.8778234185223435,1279,-620.4222855939165,2.6567441120564586,,,,0.5929710651885578,0,1,0.5360857188533341,3.1203600092717225e-07,11.999360008358488,-1.850451815736143,0.1458273869649018,0.359947792798958,0.5272333908419222,0.4342052468088191,0.7818305276010935,0.41839059427533465,0.07103250122775111,0.11638961100592282,2.2339274487566104e-08,,,,,7,0.6090276769159063,329,0.2695038584012822,0.6021969087885747,2.974870247591031,-0.42412452159329533,0.3964985558295759,-0.6529368442733225,0.708710904824743
1-32,,1279,-821.0689142569395,3.1075421367644798,,,,0.5143315007157377,0,1,0.45950176602955395,3.7587997274958965e-07,11.815034498575256,-2.2175528939899305,0.10475748437899861,0.18880510829502714,0.41444124805441057,0.4265744404106094,0.8394689710180294,0.1391438114769575,0.0652279304605621,0.09973049040556779,1.6281751951351557e-18,,,,,6,0.6795146252040875,411,0.15134316386446622,0.5130087996845957,2.1363939463057076,-0.43823141360307033,0.29369042488150887,-0.651748264332445,0.5688832668835079
2-32,0.9006018129140437,1279,-725.0871186464024,2.874924385831858,,,,0.5501342881214845,0,1,0.5051801637220403,3.1608431637458184e-07,12.174243837903704,-2.5460673277297654,0.10998772986001343,0.23581494157431096,0.46571353359325207,0.41820200216942194,0.8182413308806334,0.3353770076660678,0.07297317441657988,0.10417427809898115,5.822520864429192e-12,,,,,6,0.6465746942316212,363,0.208454630143873,0.5558020207214969,2.5634705844614705,-0.42825761915501104,0.3597031964342563,-0.6423579968233754,0.6452973829621843
3-32,0.9122141837326376,1279,-761.7562455898299,2.7040629223365076,,,,0.5430542637470545,0,1,0.4919956637658407,3.5149389356648994e-07,11.157748284762649,-2.2446665783658943,0.10056794297211132,0.30531878522730166,0.4399143617671215,0.41658020671999046,0.8115864449033666,0.5936477966884621,0.08704627795471641,0.09039438866210318,0.023222956454215564,,,,,5,0.6311098833282456,347,0.20568243853041623,0.5401341991034555,2.4640470347409438,-0.4524420036615287,0.46920764495615075,-0.6690777906454781,0.8212949648935165
4-32,0.8701515775502611,1279,-747.2438955230386,2.848480249126749,,,,0.5387932647607301,0,1,0.4833491114915338,3.4154406639806997e-07,11.701410411820241,-1.7428584736202566,0.11904676243780876,0.2338999025498813,0.4189947295828108,0.4083613924802364,0.7946235937130056,0.26547855401222625,0.0930979842232642,0.08044627770361064,0.028252728993895217,,,,,5,0.6522652493043658,393,0.16742891226908618,0.5427992994798049,2.308401034982142,-0.4067571119157928,0.3013655592841406,-0.627912884403933,0.5506318623876993
5-32,0.9590793655721774,1279,-834.5132436037751,3.336597880221236,,,,0.5141349242462455,0,1,0.4715539960410682,3.029546240519101e-07,12.59380960865087,-2.00766062024818,0.08073958676750044,0.15506406202648904,0.40892982365853686,0.43522505288615976,0.8544866591730853,0.07656614237125745,0.06276818365659961,0.08776040469240155,0.019839118790277135,,,,,6,0.6910562701398352,409,0.17928915198971362,0.511228486026402,2.1916977549789847,-0.4359131834606548,0.2711523045430962,-0.6319898499064708,0.48483137574114205
6-32,0.9266000110449315,1279,-959.738381787239,3.2639290871788256,,,,0.48053786292620854,0,1,0.4368039063656296,4.1842441250460005e-07,11.803657581428382,-2.95709725864951,0.04597474409988608,0.14500541520557284,0.35990617566285216,0.4259365679417118,0.886082763336828,0.09742153248873872,0.08806312730244706,0.07676567318358944,0.024563909772304094,,,,,6,0.6938583493903394,439,0.10428274266949678,0.4595516473846779,1.8830107109314989,-0.46645047862771966,0.3801206698797569,-0.6583942771344539,0.6820293236923187
7-32,0.9240970023547084,1279,-900.0813084776132,3.112181260904673,,,,0.4660811259105386,0,1,0.4225461442458074,3.881273639218773e-07,11.31468356130757,-2.0238943146931705,0.08710692709488016,0.21101955363195707,0.35002432668889705,0.42879988725792484,0.8289458020043734,0.09104417269847673,0.1010618075871336,0.08001733961561794,0.021767387031436054,,,,,6,0.7007698979805002,391,0.16631636888391754,0.4706488628888577,1.7699684622473026,-0.42758405671395255,0.30211009996502847,-0.642374628785882,0.5852210774519011
8-32,0.9078459602784273,1279,-738.8971014497414,2.9626531299563443,,,,0.5271879609667112,0,1,0.47962940909221663,3.492381720567873e-07,11.942969991930749,-2.33893601585688,0.12964678433968493,0.3451120231000547,0.42826703616351613,0.4160306490745646,0.7781500648998952,0.45240003134226164,0.08538626388056797,0.09956355253821475,0.0,,,,,6,0.6423296652487537,383,0.2308941172577874,0.5443931142039544,2.303477985894418,-0.4201626049035005,0.4200179820696004,-0.6510552066085097,0.7467369379134301
9-32,0.8931002015067235,1279,-820.1396112854443,3.0232195693839845,,,,0.5355886149883874,0,1,0.47146015022359944,3.3774162519951763e-07,11.929293754015458,-1.6177495710028131,0.09029923084892683,0.24168597429902342,0.42163148539088285,0.42323897917729103,0.8365106388920623,0.12811784916302907,0.07109006588956684,0.10168406765994094,4.4874152005503254e-11,,,,,5,0.6505475046790403,405,0.1909828068332886,0.5174517137873731,2.2656921482812846,-0.4519532499407391,0.43521728797482007,-0.6589488617571297,0.7819586995487267
10-32,0.922334531624939,1279,-800.9956143072409,3.232517381561613,,,,0.5390373671362934,0,1,0.48993658680077434,3.2207589072526667e-07,12.691922745635111,-1.6647620918574346,0.08299690541172128,0.2164297853364427,0.4451758730592112,0.4313012238954107,0.8481468449654056,0.14037041560085584,0.07230547730154148,0.09784542391560465,0.01649133989768484,,,,,6,0.6534653230317947,367,0.242923913122721,0.5297040399495911,2.42016820078152,-0.45551860903137764,0.4122031456562805,-0.656174253616539,0.722272314844371
1-33,0.8847324353788535,1279,-660.0580293936415,2.7577463938421376,,,,0.5573969021980569,0,1,0.5131375049439224,3.033940217782269e-07,11.850175915181115,-1.9972330203120867,0.14024411815931248,0.38699215552061716,0.4640369076272331,0.41521149294475534,0.7549518232040948,0.2700014291101953,0.0693544974527952,0.0908891939985906,0.02479852764878304,,,,,10,0.6254061209898576,363,0.24933687247878578,0.5793610240982565,2.6763095487704676,-0.40263247081353054,0.415288542808539,-0.6384742544046406,0.7302794753276661
2-33,0.9263592240448948,1279,-583.2829098406349,2.8894922456977055,,,,0.6020321795799171,0,1,0.5549261332123547,2.4024149954492443e-07,12.418559908173489,-2.0726052201074054,0.14769632428162738,0.4566533755636474,0.5516744250606539,0.42588616719621003,0.7575317084610064,0.36305602284239596,0.0506869012823765,0.10592268686116489,0.020718842839328778,,,,,7,0.581867489787979,327,0.3753236264195817,0.617902399407372,3.155970581863151,-0.4093002535858418,0.5250696166151059,-0.6494350066678344,0.9078894032989804
3-33,0.8718047681407046,1279,-612.8559564206619,3.0329132162028416,,,,0.5879736772464622,0,1,0.5446649898527421,2.1849765197963684e-07,12.753312209238798,-2.0056681262115887,0.13604524140990917,0.4108111433803353,0.5275953662125332,0.41842134529249475,0.7715904282605217,0.36142596606265986,0.04620488486107101,0.09761437529166977,0.021774267614900738,,,,,5,0.5980511114756211,331,0.28613421622414204,0.6028849490705462,2.993934518291054,-0.412116754639013,0.48935743031318524,-0.645942144548041,0.8717366828390604
4-33,0.9034122896563067,1279,-678.2672476975491,3.0653983734327506,,,,0.5755133094210197,0,1,0.5377546483383698,2.64167632728705e-07,12.558528666627135,-2.0080863717548008,0.09713823056946279,0.36139893111754745,0.509478488900492,0.4305933603087896,0.8063260091574003,0.44468596295647517,0.05368700466691075,0.09996268828080827,0.023262593234156057,,,,,6,0.5996308848901089,355,0.29676069364401836,0.5793806581853536,2.9673818732800026,-0.4425799643909097,0.5151599252033114,-0.6563218657041969,0.8790158212154303
5-33,0.905479117684401,1279,-710.856174811255,3.2295568812332833,,,,0.5601640589610285,0,1,0.5169714326226061,2.538682099142489e-07,12.585502870847558,-2.9914258544051275,0.10284220984068922,0.26070780856870707,0.48404284748853227,0.4450106296159551,0.8135766741394139,0.23457988386961331,0.05957014869265321,0.10704194985979024,6.621744361375646e-12,,,,,7,0.6426421488798173,377,0.27464428583425327,0.5638758547217297,2.717961038440491,-0.4311373052451728,0.34393649120626807,-0.6457694283612774,0.6259028936823966
6-33,0.9263691489603505,1279,-721.3215061059267,3.066340994117661,,,,0.5511153206827323,0,1,0.4939642829634323,3.748288984982952e-07,12.185098948901194,-2.1630590584944747,0.12775953264573106,0.2656150986493664,0.4644428582007867,0.4181463656475072,0.8000824755510902,0.18048374439158923,0.07900267992790522,0.10266738190155963,0.0,,,,,6,0.6395015297537759,391,0.23009219861542585,0.5565161772904192,2.4912064029341363,-0.4157780537696927,0.38431183454027823,-0.6410474164185944,0.7234984637691518
7-33,0.861258171174327,1279,-746.2762354826236,2.4394740211872405,,,,0.5420929754940923,0,1,0.48723341234406436,3.358239542361896e-07,10.853098663217926,-1.9242403234832448,0.11611253399786584,0.26650909111037197,0.4538587904350269,0.4090125794754821,0.8106023358870594,0.3379961529795446,0.07186516640656203,0.09524204485750168,0.01962114131722252,,,,,8,0.6453736716219685,371,0.20954699431155155,0.5439730122213913,2.4132458846439038,-0.43880526634541583,0.39726846848000336,-0.6625829053607919,0.7397261644098408
8-33,0.9663894238244867,1279,-572.7976453371463,3.3194034148843645,,,,0.5883429118264574,0,1,0.5520455548879548,2.3077928948284843e-07,13.00275639312357,-2.371174246892032,0.1527827720632811,0.5794749417876317,0.5346977502727157,0.43474895702993444,0.7304998213642527,0.3416216887866878,0.05216383271780693,0.09607920225388054,0.024582138455733323,,,,,5,0.580320230121868,329,0.39246121188538474,0.6178021113800003,3.1005480598108455,-0.39295391237413946,0.49582907665198983,-0.6415596769709495,0.8142962974479919
9-33,0.9023760132813824,1279,-589.5973174915733,3.2467433260482856,,,,0.5923284849094967,0,1,0.5511333803094105,2.6853577755639744e-07,13.351253744771533,-1.986647533911631,0.1442035571452323,0.433783774537684,0.5422017485840248,0.4304791317682812,0.7663075475908365,0.42113118806322547,0.06204472183979555,0.09808717999369906,0.022156999564942766,,,,,7,0.6017122902791878,323,0.2745745351439187,0.6124905757049006,3.0678657187761016,-0.4176146286429359,0.4839319657531476,-0.6531320756109922,0.857381089107241
